Tarih,Saat,Saat_Tam,Dakika,Cagri_Kat,Asansor_Kat,Bekleme_Saniye,Toplam_Yolcu,Asansor_Durum
2026-05-11,00:59:00,0,59,8,11,-1,3,Asansör 1,20,1,PickedUp
2026-05-11,01:06:00,1,6,6,9,-1,3,Asansör 1,30,2,PickedUp
2026-05-11,01:07:00,1,7,7,10,-1,3,Asansör 2,29,0,PickedUp
2026-05-11,01:07:00,1,7,7,11,-1,4,Asansör 2,27,1,PickedUp
2026-05-11,01:14:00,1,14,6,9,8,2,Asansör 1,37,2,Completed
2026-05-11,01:15:00,1,15,7,10,8,1,Asansör 2,37,1,Completed
2026-05-11,01:20:00,1,20,7,11,9,2,Asansör 2,40,0,Completed
2026-05-11,01:25:00,1,25,9,10,14,5,Asansör 1,47,1,Completed
2026-05-11,01:28:00,1,28,5,10,-1,5,Asansör 2,50,0,PickedUp
2026-05-11,01:32:00,1,32,8,11,17,9,Asansör 1,53,0,Completed
2026-05-11,01:46:00,1,46,4,12,-1,8,Asansör 2,66,1,PickedUp
2026-05-11,02:08:00,2,8,5,10,9,4,Asansör 2,90,1,Completed
2026-05-11,02:16:00,2,16,4,12,13,9,Asansör 2,96,0,Completed
2026-05-11,11:32:00,11,32,8,13,-1,5,Asansör 2,0,0,MovingDown
2026-05-11,11:32:00,11,32,5,13,-1,8,Asansör 2,0,0,MovingDown
2026-05-11,11:33:00,11,33,9,13,-1,4,Asansör 2,0,0,MovingDown
2026-05-11,11:33:00,11,33,10,12,-1,2,Asansör 2,0,0,MovingDown
2026-05-11,11:34:00,11,34,3,11,-1,8,Asansör 2,0,0,MovingDown
2026-05-11,11:34:00,11,34,6,11,-1,5,Asansör 2,0,0,MovingDown
2026-05-11,11:37:00,11,37,10,12,-1,2,Asansör 2,4,0,PickedUp
2026-05-11,11:44:00,11,44,9,13,-1,4,Asansör 2,11,1,PickedUp
2026-05-11,12:22:00,12,22,8,13,-1,5,Asansör 2,50,2,PickedUp
2026-05-11,13:02:00,13,2,6,11,-1,5,Asansör 2,88,3,PickedUp
2026-05-11,13:43:00,13,43,5,13,-1,8,Asansör 2,131,4,PickedUp
2026-05-11,14:28:00,14,28,3,11,-1,8,Asansör 2,175,5,PickedUp
2026-05-11,15:17:00,15,17,10,12,13,3,Asansör 2,224,5,Completed
2026-05-11,06:54:00,6,54,7,13,-1,6,Asansör 2,0,5,Idle
2026-05-11,06:55:00,6,55,4,13,-1,9,Asansör 2,0,5,MovingDown
2026-05-11,06:56:00,6,56,9,12,-1,3,Asansör 2,0,5,MovingDown
2026-05-11,06:56:00,6,56,10,12,-1,2,Asansör 2,0,5,MovingDown
2026-05-11,07:00:00,7,0,10,12,-1,2,Asansör 2,4,5,PickedUp
2026-05-11,07:07:00,7,7,9,12,-1,3,Asansör 2,11,6,PickedUp
2026-05-11,07:16:00,7,16,7,13,-1,6,Asansör 2,22,7,PickedUp
2026-05-11,07:24:00,7,24,7,13,6,1,Asansör 2,30,7,Completed
2026-05-11,07:30:00,7,30,4,13,-1,9,Asansör 2,36,7,PickedUp
2026-05-11,07:46:00,7,46,9,13,13,4,Asansör 2,1221,7,Completed
2026-05-11,07:46:00,7,46,4,13,13,9,Asansör 2,52,6,Completed
2026-05-11,07:46:00,7,46,9,12,13,4,Asansör 2,51,5,Completed
2026-05-11,07:46:00,7,46,10,12,13,3,Asansör 2,51,4,Completed
2026-05-11,08:02:00,8,2,12,13,-1,1,Asansör 2,0,4,Idle
2026-05-11,08:06:00,8,6,12,13,-1,1,Asansör 2,3,4,PickedUp
2026-05-11,08:15:00,8,15,12,13,11,1,Asansör 2,12,4,Completed
2026-05-11,08:33:00,8,33,17,11,-1,6,Asansör 2,0,4,Idle
2026-05-11,08:35:00,8,35,16,17,-1,1,Asansör 1,0,0,MovingDown
2026-05-11,08:39:00,8,39,16,17,-1,1,Asansör 1,3,0,PickedUp
2026-05-11,08:42:00,8,42,17,11,-1,6,Asansör 2,9,4,PickedUp
2026-05-11,08:49:00,8,49,16,17,13,3,Asansör 1,14,0,Completed
2026-05-11,08:03:00,8,3,1,0,-1,1,Asansör 1,0,0,Idle
2026-05-11,08:06:00,8,6,1,0,-1,1,Asansör 1,3,0,PickedUp
2026-05-11,08:13:00,8,13,1,0,2,1,Asansör 1,11,0,Completed
2026-05-11,08:16:00,8,16,3,2,-1,1,Asansör 1,0,0,Idle
2026-05-11,08:17:00,8,17,4,0,-1,4,Asansör 2,0,0,Idle
2026-05-11,08:18:00,8,18,5,0,-1,5,Asansör 2,0,0,MovingUp
2026-05-11,08:19:00,8,19,3,2,-1,1,Asansör 1,3,0,PickedUp
2026-05-11,08:24:00,8,24,4,0,-1,4,Asansör 2,6,0,PickedUp
2026-05-11,08:31:00,8,31,4,0,5,1,Asansör 2,13,0,Completed
2026-05-11,08:33:00,8,33,5,0,-1,5,Asansör 2,14,0,PickedUp
2026-05-11,08:34:00,8,34,3,2,12,9,Asansör 1,18,0,Completed
2026-05-11,08:50:00,8,50,5,0,14,9,Asansör 2,32,0,Completed
